File Description: RCMIP SSP245 emissions 1750-2500, with 2016-2024 replaced by observations (EDGAR-2025 + CEDS v_2025_03_18 + GFED5.1) and 2025-2500 rebased on the observed 2024 level. Generated by 03Claim/scripts/build_observed_emissions.py - do not edit by hand.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Code Source: Extracted using default Python model version of FAIR2.0, available at https://github.com/njleach/
FAIR/tree/47c6eec031d2edcf09424394dbb86581a1b246ba",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Paper Reference: Leach et al. 2021. ""FaIRv2.0.0: a generalized impulse response model for climate
uncertainty and future scenario exploration,"" Geoscientific Model Development. https://doi.org/10.5194/gmd-14-3007-2021",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,0.000100937,3.88E-06,0,0,0,0,0,0,1.695852656,0.007519669,0.000569212,0,0,0,0,0,0,0,0.00249655,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.09E-09,0,0,0,6.73E-07,0,0,110.4858104,0.00038594,0.0202878,0,1.188563338,0,2.28E-08,31.40893703,11.08463169,136.2999831,20.50886808,1.560562967,9.14531903,4.026610249,0.042466675
1923,0.000137534,5.38E-06,0,0,0,0,0,0,1.819527138,0.008199561,0.000774791,0,0,0,0,0,0,0,0.00383106,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.13E-09,0,0,0,6.78E-07,0,0,112.2535641,0.00045766,0.0240577,0,1.204901974,0,2.29E-08,36.94585115,13.58681049,165.7070364,26.25400802,1.783475455,9.541615209,4.970157062,0.051294293
1924,0.000145955,5.69E-06,0,0,0,0,0,0,1.836492361,0.010064032,0.000827307,0,0,0,0,0,0,0,0.00532295,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.17E-09,0,0,0,6.82E-07,0,0,112.633506,0.00047126,0.0247726,0,1.221996932,0,2.31E-08,36.54292385,12.85257805,150.5700556,23.18940492,1.67703826,9.48795768,4.331155613,0.052220829
1925,0.000152811,5.93E-06,0,0,0,0,0,0,1.853002124,0.009887985,0.000869473,0,0,0,0,0,0,0,0.00690472,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.21E-09,0,0,0,6.87E-07,0,0,113.6704269,0.00051492,0.0270679,0,1.23756616,0,2.32E-08,36.97623938,13.48639284,154.16841,24.03991801,1.692836227,9.91399147,4.30578669,0.056591202
1926,0.000168772,6.57E-06,0,0,0,0,0,0,1.844944371,0.010020584,0.00096266,0,0,0,0,0,0,0,0.00850919,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.25E-09,0,0,0,6.92E-07,0,0,114.5456303,0.00056436,0.0296667,0,1.252384472,0,2.33E-08,37.11606802,13.72913023,150.5144616,24.14694461,1.626612883,10.21963498,4.125351964,0.058962144
1927,0.000193663,7.59E-06,0,0,0,0,0,0,1.985143255,0.013691728,0.001107612,0,0,0,0,0,0,0,0.01006945,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.29E-09,0,4.95E-06,0,6.96E-07,0,0,115.74748,0.0005629,0.0295903,0,1.266535078,0,2.34E-08,39.77366012,15.18290711,166.5637296,26.50570903,1.752586627,10.50463165,4.427841718,0.068902648
1928,0.00021328,8.46E-06,0,0,0,0,0,0,1.992775559,0.016914307,0.001225208,2.08E-05,0,0,0,0,0,0,0.01151795,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.32E-09,0,3.01E-05,0,6.99E-07,0,0,116.7958666,0.00050619,0.0266088,0,1.279552513,0,2.35E-08,39.62442329,15.41036335,167.3127302,27.09403714,1.730364176,10.69931276,4.468262614,0.071959707
1929,0.000208025,8.23E-06,0,0,0,0,0,0,2.10073725,0.01938339,0.001203787,0.000335025,0,0,0,0,0,0,0.01287963,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.35E-09,0,3.33E-06,0,7.02E-07,0,0,118.0199977,0.00051599,0.02224,0,1.290593003,0,2.37E-08,42.29460175,16.47935442,178.5262167,29.35487624,1.792445238,10.93958269,4.827305798,0.081609435
1930,0.000170358,6.73E-06,0,0,0,0,0,0,2.09394241,0.020571834,0.000997503,0.001170103,0,0,0,0,0,0,0.01425692,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.36E-09,0,-2.61E-05,0,7.03E-07,0,0,119.6701788,0.00083056,0.0120933,0,1.300134042,0,2.38E-08,39.07985763,16.30622111,186.507544,31.5739124,1.80985205,11.18228606,5.504720442,0.079936062
1931,0.000113262,4.60E-06,0,0,0,0,0,0,2.000135237,0.021232329,0.000676602,0.001660033,0,0,0,0,0,0,0.01569773,7.72E-06,0,0,0,0,0,0,0,0,0,0,7.38E-09,0,-3.83E-06,0,7.06E-07,0,0,119.9075078,0.00160097,0.0069489,0,1.307080617,0,2.39E-08,34.19908423,14.21902432,156.3707757,26.46349244,1.601422331,11.0306041,4.33531531,0.079589853
1932,8.58E-05,3.49E-06,0,0,0,0,0,0,1.813747998,0.023837144,0.000519111,0.001616737,0,0,0,0,0,0,0.01719312,7.72E-06,0,0,0,0,0,5.76E-06,0,0,0,0,7.40E-09,0,7.43E-07,0,7.08E-07,0,0,121.4219873,0.0023304,0.001011,0,1.313867542,0,2.40E-08,29.81184699,14.009364,161.6549727,27.8854275,1.603349763,11.17232295,4.714147401,0.076115166
1933,0.000101627,4.12E-06,0,0,0,0,0,0,1.853709193,0.028120028,0.000610814,0.001633658,0,0,0,0,1.00E-08,0,0.01875922,7.72E-06,0,0,0,0,0,0.000144828,0,0,0,0,7.43E-09,0,8.08E-07,0,7.11E-07,0,0,122.3437659,0.00300985,-0.0044864,0,1.319537947,0,2.41E-08,31.49708913,13.87748409,159.5886533,27.7174382,1.57622094,11.21289302,4.571945163,0.084974171
1934,0.000152024,6.26E-06,0,0,0,0,0,0,1.919118463,0.034519287,0.000912523,0.001650588,0,0,0,0,-1.00E-08,0,0.02040327,7.72E-06,0,0,0,0,0,0.000606394,0,0,0,0,7.47E-09,0,8.78E-07,0,7.15E-07,0,0,123.9532999,0.00382429,-0.0033675,0,1.325821997,0,2.42E-08,34.86158423,15.52417998,179.5058072,31.47521346,1.719851651,11.3964235,5.25494969,0.090131811
1935,0.000220285,9.10E-06,0,0,0,0,0,0,1.967641483,0.040132859,0.00133033,0.001667517,0,0,0,0,3.00E-08,0,0.02211283,7.72E-06,0,0,0,0,0,0.000974273,0,0,0,0,7.50E-09,0,9.54E-07,0,7.19E-07,0,0,124.8946044,0.00461241,-0.0035963,0,1.332210187,0,2.43E-08,37.6532901,16.10144051,180.9135819,31.88031452,1.72899248,11.38962955,5.095528895,0.099195078
1936,0.000288204,1.20E-05,0,0,0,0,0,0,2.075706355,0.04233712,0.00175702,0.001684446,0,0,0,0,-8.00E-08,0,0.02390518,7.72E-06,0,0,0,0,0,0.00104553,0,0,0,0,7.55E-09,0,1.04E-06,0,7.24E-07,0,0,126.4647048,0.00547985,0.0001614,0,1.338446713,0,2.45E-08,40.68781299,18.01509539,201.5124961,35.81301921,1.874237268,11.72517955,5.716518394,0.110712652
1937,0.000343722,1.46E-05,0,0,0,0,0,0,2.133841395,0.044188471,0.002118645,0.001701376,6.39E-06,0,0,0,1.80E-07,0,0.02579322,7.72E-06,0,0,0,0,0,0.001113188,0,0,0,0,7.58E-09,0,1.13E-06,0,7.28E-07,0,0,127.1823371,0.00627477,0.0002497,0,1.346280652,0,2.46E-08,43.95100269,18.71663602,202.0835831,35.82384811,1.879444319,11.8081929,5.402936562,0.126192855
1938,0.00039884,1.72E-05,0,0,0,0,0,0,2.067020995,0.04906474,0.002489154,0.001718305,0.000132881,0,0,0,-3.90E-07,0,0.027784,7.73E-06,0,0,0,0,0,0.001185033,0,0,0,0,7.61E-09,0,1.23E-06,0,7.31E-07,0,0,127.905393,0.00697257,-0.0044715,0,1.354880413,0,2.47E-08,40.57879122,17.26479457,186.8994897,33.21523439,1.781775676,11.79293791,4.836149857,0.124073505
1939,0.000433901,1.89E-05,0,0,0,0,0,0,2.136713137,0.056683054,0.002745053,0.001735234,0.000687793,0,0,0,0.00020143,0,0.02986676,0.000118139,0,0,0,0,0,0.00125714,0,0,0,0,7.64E-09,0,1.33E-06,0,7.35E-07,0,0,129.5013568,0.00774157,-0.0056252,0,1.366580781,0,2.48E-08,43.5088061,18.90501764,206.0105583,37.32352801,1.913049846,12.0602396,5.573185179,0.131714072
1940,0.000501726,2.23E-05,0,0,0,0,0,0,2.224104687,0.067980741,0.003219095,0.001752163,0.001492892,0,0,0,0.00099542,0,0.03204827,0.00021815,0,0,0,0,0,0.001330459,0,0,0,0,7.69E-09,0,1.45E-06,0,7.41E-07,0,0,130.1349943,0.00866242,0.0006467,0,1.379338498,0,2.49E-08,47.79972263,19.98362136,201.9380469,36.47430264,1.928482871,12.00611639,5.1186076,0.141874333
1941,0.000649573,2.96E-05,0,0,0,0,0,0,2.231554165,0.081740279,0.004224074,0.001769092,0.002233993,0,0,0,0.00253599,0,0.03435237,0.000195116,0,0,0,0,0,0.001402875,0,0,0,0,7.73E-09,0,1.57E-06,0,7.45E-07,0,0,132.2180939,0.0094558,0.0071808,0,1.42680384,0,2.50E-08,49.70649911,20.74676821,204.4227063,37.07224723,1.952523511,12.10634069,5.014363221,0.14891287
1942,0.000843531,3.95E-05,0,0,0,0,0,0,2.254485103,0.095021136,0.005585489,0.001786021,0.002976471,0,0,0.000198412,0.00477816,0,0.03678337,0.00016898,0,0,0,0,0,0.001474556,0,0,0,0,7.76E-09,0,1.71E-06,0,7.48E-07,0,0,134.7060241,0.01018218,0.0279952,0,1.529540535,0,2.52E-08,50.8808532,21.2452744,211.6568273,38.63537073,2.016422528,12.28249314,5.566525623,0.143810544
1943,0.000804767,3.87E-05,0,0,0,0,0,0,2.293159701,0.089521615,0.005457674,0.00180295,0.003719996,0,5.65E-05,0.004305325,0.00769302,0,0.03933803,0.000146845,0,0,0,0,0,0.001546703,0,0,0,0,7.79E-09,0,1.86E-06,0,7.52E-07,0,0,136.6296869,0.01095988,0.0557502,0,1.677488306,0,2.53E-08,51.69619282,22.2259789,212.4911915,39.46452022,2.016315026,12.29879985,5.31703086,0.153902555
1944,0.000417641,2.09E-05,0,0,0,0,0,0,2.284328464,0.072694302,0.002960657,0.001819879,0.004463806,0,0.000972663,0.016545617,0.01125253,0,0.04203155,0.000114393,0,0,0,0,0,0.001619168,0,0,0,0,7.83E-09,0,2.02E-06,0,7.56E-07,0,0,138.9310562,0.01176492,0.0790001,0,1.853407121,0,2.54E-08,50.63345661,23.30360461,220.9001991,41.98647893,2.013499141,12.52698127,5.470454136,0.180320759
1945,0.000201118,1.08E-05,0,0,0,0,0,0,2.078006981,0.068369262,0.001507694,0.001836808,0.005207723,0,0.003459341,0.024846154,0.0154284,0,0.04487858,8.08E-05,0,0,0,0,0,0.00169101,0,0,0,0,7.86E-09,0,2.20E-06,0,7.60E-07,0,0,141.022964,0.01252407,0.1007559,0,2.046464658,0,2.55E-08,44.3168536,22.77448766,213.8607815,42.36503667,1.872635562,12.60330864,5.182747045,0.177679832
1946,0.000279705,1.51E-05,0,0,0,0,0,0,2.275262021,0.074717234,0.002072665,0.001853738,0.00598561,0,0.004940468,0.024839378,0.0201924,0,0.04787456,6.43E-05,0,0,0,0,0,0.001763191,0,0,0,0,7.89E-09,0,2.39E-06,0,7.64E-07,0,0,142.7064022,0.01331123,0.1238668,0,2.241827732,0,2.56E-08,43.76245525,22.77080893,206.7626042,42.63635726,1.87392568,12.76179833,4.858265353,0.189988011
1947,0.000348384,1.95E-05,0,0,0,0,0,0,2.46147897,0.084081746,0.002636907,0.001870667,0.006444354,0,0.004839037,0.024982371,0.02551617,0,0.05103446,4.67E-05,0,0,0,0,0,0.001837268,0,0,0,0,7.94E-09,0,2.60E-06,0,7.69E-07,0,0,144.7944965,0.01420957,0.1523104,0,2.428213152,3.37E-06,2.57E-08,49.43618168,25.00346409,214.8764166,44.13554138,1.906518844,12.98840504,4.743331327,0.210335784
1948,0.000333169,1.96E-05,0,0,0,0,0,0,2.561401223,0.090670686,0.002624389,0.001887596,0.006664907,0,0.004856366,0.024987103,0.03137147,0,0.05437267,2.02E-05,0,0,0,0,0,0.001966277,0,0,0,0,7.98E-09,0,3.33E-06,0,7.73E-07,0,0,147.2720295,0.01499591,0.175292,0,2.589174287,2.36E-05,2.59E-08,51.79996726,27.32265628,238.0087213,48.07459116,2.025750118,13.42137047,5.202688917,0.235838188
1949,0.000314242,1.95E-05,0,0,0,0,0,0,2.545142237,0.091962416,0.002592644,0.001895503,0.007164071,0,0.005561141,0.027295461,0.03773008,0,0.05788219,-1.58E-06,0,0,0,0,0,0.001642628,0,0,0,0,7.99E-09,0,2.46E-05,0,7.75E-07,0,0,150.2157149,0.01561828,0.1910169,0,2.713520771,6.37E-05,2.60E-08,49.87603794,26.23285577,239.9136799,49.13259955,1.997975796,13.98150581,5.63351123,0.230702059
1950,0.000328769,2.15E-05,0,0,0,0,0,0,2.738832816,0.078580053,0.00284411,0.001989733,0.007470605,0,0.008146057,0.032673745,0.04456347,0,0.06160027,2.43E-07,0,0,0,0,0,0.001066147,0,0,0,0,8.05E-09,0,0.000105314,0,7.81E-07,0,0,152.2010084,0.01653501,0.2235447,0,2.786317364,0.000160534,2.61E-08,55.76623976,30.39825341,271.4166121,53.83802097,2.233490036,14.67371448,6.658142414,0.276428025
1951,0.000332223,2.32E-05,0,0,0,0,0,0,3.078579683,0.07047669,0.003043078,0.002168529,0.007554224,0,0.012050138,0.036815853,0.05198556,1.43E-05,0.06557009,1.17E-06,0,0,0,0,0,0.001052779,0,0,0,0,8.09E-09,0,0.000234322,0,7.85E-07,0,0,155.2719352,0.01743034,0.2534427,0,2.830278214,0.00023984,2.62E-08,58.22318308,30.46411586,244.6720918,49.06912819,2.114565312,14.78327697,4.950520037,0.305293333
1952,0.000328545,2.46E-05,0,0,0,0,0,0,3.140767283,0.076508762,0.003222826,0.002412043,0.007673401,0,0.016078842,0.040441283,0.06026278,0.000217253,0.06979776,-2.03E-06,0,0,0,0,0,0.001441474,0,0,0,0,8.10E-09,0,0.000362835,0,7.87E-07,0,0,160.5733576,0.01817662,0.2829603,0,2.872947037,0.000245653,2.63E-08,59.00984465,31.56254619,258.4289812,52.59638468,2.180479211,15.46609596,5.510266204,0.325825523
1953,0.000319996,2.57E-05,0,0,0,0,0,0,3.191889866,0.081681224,0.003386309,0.002847893,0.007703446,0,0.020201055,0.045581432,0.06933187,0.001357551,0.07429828,-2.28E-07,0,0,0,0,0,0.002100408,0,0,0,0,8.12E-09,0,0.000480479,0,7.90E-07,0,0,165.6818323,0.01897305,0.3249635,0,2.917942855,0.000245729,2.64E-08,60.2470417,33.41506225,275.447696,56.75471157,2.302364135,16.15858644,6.153271561,0.348152669
1954,0.000294574,2.54E-05,0,0,0,0,0,0,3.295263022,0.08686347,0.003404863,0.003276316,0.007760213,0,0.025212381,0.051892411,0.07892527,0.003619883,0.0790625,-4.07E-06,0,0,0,0,0,0.002888885,0,0,0,0,8.14E-09,0,0.000595761,0,7.91E-07,0,0,170.3710079,0.01966619,0.3534782,0,2.964766354,0.000245806,2.65E-08,60.66478532,34.40702752,280.3823048,58.76786663,2.377337018,16.59057921,6.207070802,0.368924367
1955,0.000263119,2.42E-05,0,0,0,0,0,0,3.523671108,0.091980019,0.003334682,0.003678802,0.00763707,0,0.030727319,0.059871881,0.08892638,0.006484868,0.0840763,1.05E-06,0,0,0,0,0,0.003556478,0,0,0,0,8.18E-09,0,0.000709104,0,7.96E-07,0,0,174.7404471,0.02065554,0.3905918,0,3.015456077,0.000245883,2.67E-08,66.56310778,37.71543589,292.7993666,62.52075529,2.487974356,16.86100153,6.164272425,0.410798556
1956,0.00022076,2.13E-05,0,0,0,0,0,0,3.734211268,0.097008491,0.003079638,0.004275991,0.007543032,0,0.033546756,0.066950489,0.09930311,0.009156166,0.08932915,6.64E-06,0,0,0,0,0,0.004532266,0,0,0,0,8.21E-09,0,0.000820444,0,8.00E-07,0,0,180.6711175,0.02149395,0.423528,0,3.067135646,0.000245959,2.68E-08,71.68185894,41.15716111,325.2788703,69.80119382,2.746630733,17.467791,7.27681461,0.447935158
1957,0.000185876,1.86E-05,0,0,0,0,0,0,3.859051703,0.10211597,0.002857125,0.004961202,0.007376531,0,0.032871446,0.072204141,0.11019991,0.011488509,0.09479281,4.34E-06,0,0,0,0,0,0.005987511,0,0,0,0,8.25E-09,0,0.000929774,0,8.03E-07,0,0,186.0555677,0.02233065,0.4574575,0,3.122198444,0.000246036,2.69E-08,75.18635815,43.76694323,347.4222543,75.56969434,2.986751817,18.18169262,8.378681299,0.466233893
1958,0.000179285,1.80E-05,0,0,0,0,0,1.89E-07,3.992365845,0.107206,0.002995459,0.00563305,0.006908731,0,0.034746284,0.080925329,0.12169955,0.014781202,0.10044317,2.61E-06,1.53E-08,1.55E-07,0,0,0,0.007120204,0,0,0,0,8.29E-09,0,0.001037131,0,8.08E-07,0,0,188.3855399,0.02333489,0.4956516,0,3.183609665,0.000246113,9.97E-08,76.12137356,43.24409268,312.7581271,69.18675739,2.962717287,18.34102417,6.798982255,0.494887654
1959,0.00018081,1.76E-05,0,0,0,0,0,2.92E-05,4.073946247,0.11229185,0.003247672,0.006388023,0.006876046,0,0.043506257,0.093983467,0.13368054,0.018063698,0.10624665,8.68E-07,1.22E-07,1.25E-06,0,0,0,0.008025381,0,0,0,0,8.33E-09,0,0.001142469,0,8.12E-07,0,0,192.6867573,0.02438814,0.5329811,0,3.249731957,0.000307559,3.05E-06,80.07017748,44.7949414,316.9093634,71.18867122,3.088991594,18.85687823,6.689282305,0.527030033
1960,0.000172595,1.60E-05,0,0,0,0,0,0.000113732,4.18647765,0.1172597,0.00332094,0.007320172,0.007239263,0,0.056281481,0.1075417,0.14617424,0.021750437,0.11217854,-8.68E-07,2.31E-07,2.38E-06,0,0,0,0.009588573,0,0,0,0,8.37E-09,0,0.001245811,0,8.17E-07,0,0,197.2611005,0.02544548,0.5712975,0,3.323324478,0.000430402,7.61E-06,83.36755577,46.84031151,320.0383042,73.31498869,3.190442329,19.20025669,6.620994992,0.534066923
1961,0.000168611,1.48E-05,0,0,0,0,0,0.000220684,4.279693641,0.12158986,0.003430435,0.008428785,0.007451474,1.86E-06,0.070618557,0.12380387,0.15916264,0.027278298,0.11821927,-2.61E-06,2.49E-07,3.55E-06,0,0,0,0.011884386,0,0,0,0,8.37E-09,0,0.001346892,0,8.17E-07,0,0,205.1383413,0.02617379,0.5882763,0,3.544731444,0.000553285,1.03E-05,94.15075908,48.81437288,352.4779865,83.54343726,3.182417019,19.96204841,7.925904996,0.586885178
1962,0.000171121,1.39E-05,0,0,0,0,0,0.00031886,4.38546271,0.12571015,0.003624982,0.009612768,0.007580528,4.52E-05,0.086214551,0.14489716,0.17248379,0.032049021,0.12437028,-4.34E-06,2.53E-07,4.92E-06,0,0,0,0.014500089,0,0,0,0,8.41E-09,0,0.001446095,0,8.21E-07,0,0,207.2122992,0.02731337,0.6199037,0,3.678114757,0.000614839,1.26E-05,96.1530655,50.76518659,330.3218646,80.08406579,3.170600353,20.46365421,7.102426491,0.644869386
1963,0.00018314,1.38E-05,0,3.03E-07,2.96E-07,7.47E-07,7.67E-07,0.000408444,4.559595808,0.12888013,0.003988137,0.010949721,0.007911085,0.000247207,0.10183231,0.16767883,0.1860741,0.03752532,0.13065754,-7.87E-06,3.52E-07,5.97E-06,0,0,0,0.017280228,0,0,0,0,8.39E-09,0,0.001542926,0,8.19E-07,0,0,216.1922656,0.02790353,0.6284905,0,3.803085057,0.000553663,1.59E-05,99.23842265,54.66698875,392.7922428,96.10912777,3.340104987,21.81695752,9.161542787,0.689335753
1964,0.000201307,1.43E-05,0,3.62E-06,2.81E-06,6.49E-06,7.02E-06,0.000489432,4.707915551,0.12976929,0.004432626,0.012657214,0.008477895,0.000468489,0.11630072,0.1898766,0.19992881,0.049914046,0.13707736,-7.60E-07,1.03E-06,3.36E-05,0,0,0,0.020771971,0,0,0,0,8.44E-09,0,0.001637978,0,8.24E-07,0,0,216.556163,0.02898934,0.6573421,0,3.945037241,0.000492459,2.00E-05,103.0586424,57.06400136,340.5841012,86.43294934,3.16213871,21.67972624,6.929955838,0.737212923
1965,0.000225042,1.53E-05,0,9.73E-06,6.34E-06,1.32E-05,1.50E-05,0.000561826,4.887384149,0.12969213,0.004908919,0.014528257,0.009035832,0.000580107,0.13083984,0.2133919,0.21396363,0.070507935,0.14362,1.59E-05,2.14E-06,0.000113246,0,0,0,0.0250603,0,0,0,0,8.46E-09,0,0.001730846,0,8.27E-07,0,0,222.6664157,0.03011031,0.6773147,0,4.114447423,0.000492608,2.52E-05,105.5191321,59.79802614,360.7849375,93.38356497,3.172239497,23.04446359,7.202304784,0.790569424
1966,0.000267217,1.75E-05,5.78E-08,1.61E-05,8.72E-06,1.59E-05,1.95E-05,0.000625623,5.049278099,0.12970542,0.005624807,0.016547774,0.009500895,0.000771914,0.14799606,0.24015802,0.228061,0.094258765,0.15029308,6.98E-05,3.10E-06,0.000202757,0,0,0,0.030477075,0,0,0,0,8.51E-09,0,0.001821797,0,8.32E-07,0,0,226.3106958,0.03137981,0.7007025,0,4.310413894,0.0006155,3.17E-05,107.9264065,62.31000395,362.4141077,96.47315469,3.187404041,24.62537746,6.986628995,0.870801105
1967,0.00032053,2.02E-05,4.62E-07,2.30E-05,1.08E-05,1.82E-05,2.32E-05,0.000680822,5.217483497,0.12968847,0.006354757,0.018918172,0.009920812,0.0010373,0.16942177,0.26958286,0.2421713,0.11632544,0.15712005,0.000244041,3.75E-06,0.00026151,0,0,0,0.036036945,1.25E-08,0,6.90E-08,0,8.54E-09,0,0.001910595,0,8.37E-07,0,0,232.3331465,0.0325799,0.7196735,1.97E-07,4.480963173,0.000738449,3.96E-05,106.9151448,66.73907185,397.6824621,104.75349,3.292688094,26.24008596,8.13762539,1.007769917
1968,0.00040423,2.44E-05,9.23E-07,3.05E-05,1.31E-05,2.06E-05,2.63E-05,0.000727399,5.377107434,0.12973308,0.007332441,0.021713594,0.010295172,0.001367382,0.19513757,0.29971437,0.25623381,0.13308156,0.16410365,0.00044306,5.54E-06,0.000290374,0,0,9.24E-06,0.040359034,8.80E-08,0,4.86E-07,0,8.63E-09,3.66E-10,0.001997694,0,8.46E-07,0,0,235.3354027,0.03415606,0.7538218,1.42E-06,4.617460415,0.000677315,4.94E-05,111.1195492,70.72843142,391.9550595,105.0738825,3.272602337,27.45388275,7.378128768,1.138447493
1969,0.000520641,3.01E-05,5.61E-06,3.79E-05,1.55E-05,2.27E-05,2.90E-05,0.000765383,5.600609454,0.12976058,0.008483172,0.024938178,0.010638634,0.00171209,0.22072612,0.32755328,0.27021306,0.14661896,0.17125354,0.000556136,3.65E-05,0.000308625,0,0,0.000183221,0.044144508,9.37E-08,0,5.04E-07,0,9.82E-06,6.58E-07,0.002081737,0,8.45E-07,1.13E-06,0,239.1848516,0.03497094,0.7505355,1.57E-06,4.731755277,0.000677516,6.06E-05,114.3134304,72.87738388,398.5023728,109.6597451,3.306320857,28.03412242,6.652821365,1.203979586
1970,0.000658169,3.62E-05,2.18E-05,4.44E-05,1.76E-05,2.47E-05,3.19E-05,0.000794767,5.85056764,0.12969302,0.00953188,0.028576904,0.01100827,0.001890966,0.24538621,0.35460102,0.28407162,0.17356366,0.17862483,0.000643732,0.000118134,0.000347897,0,0,0.000607958,0.049037394,2.47E-08,0,1.09E-07,0,3.63E-05,2.40E-06,0.002164499,0,8.52E-07,4.23E-06,0,244.4183955,0.03643984,0.7725683,-2.75E-09,4.713333611,0.000800471,7.30E-05,120.4278296,78.65499551,432.5101935,119.6641284,3.451938042,30.54188844,7.332556176,1.260215286
1971,0.000829921,4.41E-05,4.34E-05,5.01E-05,2.00E-05,2.65E-05,3.47E-05,0.000815521,5.910873383,0.12960227,0.010711494,0.032729139,0.011452529,0.002140212,0.27644309,0.38753989,0.29777007,0.21772405,0.18622427,0.000787862,0.000223213,0.000406863,0,0,0.000856458,0.055790888,1.33E-08,0,4.26E-08,0,6.46E-05,4.20E-06,0.002245117,0,8.59E-07,7.74E-06,0,249.2895331,0.03803187,0.7917577,-7.49E-07,4.662674557,0.000862103,8.60E-05,120.8012787,81.26025202,447.6755838,123.5137317,3.605978237,31.20573506,7.747447865,1.338158538
1972,0.001055903,5.55E-05,6.17E-05,5.54E-05,2.24E-05,2.82E-05,3.68E-05,0.000827659,6.028407773,0.12965777,0.01224311,0.037465523,0.01197792,0.002551763,0.31422879,0.42768026,0.31127302,0.26760333,0.19404407,0.001095187,0.000318824,0.000472147,0,0,0.000876677,0.061456633,1.35E-08,0,4.30E-08,0,8.26E-05,5.30E-06,0.00232333,0,8.64E-07,1.04E-05,0,257.2102054,0.03943399,0.8034475,-8.19E-07,4.929846069,0.000862373,9.95E-05,124.2924494,86.57783459,519.946212,136.6436985,3.873382619,32.63677288,10.07976639,1.403298188
1973,0.001330787,7.35E-05,7.73E-05,6.02E-05,2.45E-05,2.98E-05,3.80E-05,0.000831178,6.288796778,0.12979157,0.014085332,0.042979262,0.012585161,0.00292937,0.3380693,0.45471123,0.32454287,0.30185553,0.20213167,0.001593067,0.000397263,0.000543906,0,0,0.000822407,0.065420113,1.38E-08,0,5.50E-08,2.10E-08,9.02E-05,5.68E-06,0.002400649,0,8.77E-07,1.20E-05,0,260.294725,0.04145385,0.8425746,-5.11E-07,5.049908264,0.000924011,0.000113931,129.9887781,89.87513554,477.5019544,126.5041057,3.79806082,33.02945262,8.00797996,1.467016636
1974,0.001419169,8.46E-05,9.03E-05,6.45E-05,2.68E-05,3.18E-05,3.87E-05,0.000826092,6.233503612,0.12976026,0.014311146,0.049247959,0.013447442,0.003518402,0.3406055,0.45322872,0.33754023,0.32735544,0.21051337,0.002180655,0.000672411,0.000658096,0,0,0.000761191,0.071666995,1.40E-08,0,5.24E-05,1.77E-07,8.71E-05,5.35E-06,0.002474116,0,8.78E-07,1.24E-05,0,261.8082771,0.04271891,0.8380759,1.59E-06,5.033504233,0.001039472,0.000129361,128.099555,89.34076578,476.0940434,123.5786989,3.873873183,33.76442655,8.151956475,1.40566512
1975,0.001400408,9.21E-05,0.000100758,6.84E-05,2.89E-05,3.42E-05,3.89E-05,0.000812381,6.226638498,0.12965616,0.014321042,0.057565811,0.014538442,0.004217687,0.33771465,0.44016522,0.35022776,0.38499818,0.21919081,0.002801836,0.001268271,0.000828744,0,0,0.000803047,0.079153904,1.42E-08,0,0.000192137,4.00E-07,7.29E-05,4.29E-06,0.002545125,0,8.78E-07,1.15E-05,0,263.0585486,0.04382889,0.8286849,2.93E-05,5.205866547,0.001164646,0.000145868,125.7255429,88.3191544,468.3921271,117.4912411,3.900660619,34.54903581,7.681985644,1.457291851
1976,0.001555477,0.000109972,0.000108671,7.18E-05,3.09E-05,3.60E-05,3.86E-05,0.000790027,6.509441845,0.12963321,0.016011714,0.05724638,0.015386466,0.004743647,0.32927602,0.42610768,0.362568,0.47543135,0.22817511,0.003410706,0.001843557,0.000987128,0,0,0.000823946,0.092664426,1.44E-08,0,0.000337596,5.64E-07,4.74E-05,2.52E-06,0.002614347,0,8.80E-07,9.16E-06,0,269.9482097,0.04514385,0.8284703,5.86E-05,5.351389026,0.001423542,0.000163482,131.6575684,93.31255579,507.5361328,126.2256011,4.139725776,35.59366688,8.95804977,1.451952911
